"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"hsa-miR-635",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-636",11.1818156666667,9.91123033333333,9.75527133333333,0.1,0.1,0.1,0.195122,0.634082666666667,1.864063,5.78231333333333,3.06770333333333,4.31710033333333,1.56338933333333,1.92376566666667,0.1,0.1,0.1,0.1,0.1,0.1,1.98753066666667,1.354539,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-637",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-638",1902.11516666667,1987.6156,1902.11516666667,324.085443333333,280.07927,296.67643,1535.36296666667,1639.07453333333,1639.07453333333,1902.11516666667,1902.11516666667,1987.6156,1799.1535,1704.1382,526.979933333333,448.22137,540.857333333333,518.842,461.392896666667,1704.1382,1535.36296666667,1639.07453333333,555.751,511.201633333333,540.857333333333,223.794056666667,223.794056666667,194.30967,194.30967,223.794056666667
"hsa-miR-639",0.1,0.1,0.1,0.1,0.1,0.1,0.176593333333333,0.607050666666667,0.708717,0.1,1.664265,2.46171433333333,0.816010666666667,1.068306,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-640",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.594600666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-641",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-642a-3p",1256.50193333333,1159.63,1159.63,572.833233333333,492.478366666667,492.478366666667,1042.40193333333,967.273533333333,1081.16663333333,1987.6156,2133.22976666667,1902.11516666667,1454.52516666667,1535.36296666667,701.9895,724.9859,724.9859,416.105786666667,347.810633333333,1123.8875,1123.8875,1123.8875,602.2713,585.889733333333,555.751,330.65195,511.201633333333,290.845873333333,324.085443333333,360.34751
"hsa-miR-642a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-642b-3p",250.63573,256.390536666667,262.04081,95.74105,95.74105,97.7872066666667,173.19294,179.1878,183.381606666667,347.810633333333,376.98764,360.34751,233.791256666667,219.835596666667,123.362543333333,126.82943,130.55295,94.24765,89.4922366666667,206.752196666667,226.95835,214.749033333333,123.362543333333,119.996336666667,123.362543333333,77.01939,101.70781,63.99786,67.1382133333333,71.6956433333333
"hsa-miR-642b-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-643",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-644a",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-645",0.1,0.1,0.1,0.1,0.1,0.1,0.189857666666667,0.708717,0.1,0.1,0.1,0.1,12.2639916666667,18.8039023333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-646",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-647",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-648",0.1,9.34094766666667,8.985289,0.1,3.964234,3.394731,15.239167,15.6446166666667,13.898425,7.00161633333333,8.50103033333333,7.63594133333333,1.28402466666667,1.817442,6.00979266666667,10.45803,12.4515153333333,3.26611166666667,0.1,9.082843,10.116807,10.116807,7.138168,7.23191166666667,9.20247866666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-649",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-650",0.1,0.1,0.1,0.1,0.1,0.1,0.205339666666667,0.1,0.1,5.567561,3.964234,5.47837866666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.938018,1.40986233333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-651",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.92376566666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-652-3p",0.1,0.1,0.1,31.071918,30.7796273333333,28.7230623333333,15.0098863333333,15.0098863333333,13.7659233333333,0.1,3.106568,3.77041566666667,5.22136766666667,2.58514866666667,20.991164,19.8403436666667,19.4077796666667,32.541758,34.5249283333333,6.70820566666667,4.705708,5.07685266666667,49.841282,53.630894,52.1397906666667,40.3613823333333,32.541758,38.089627,38.9536076666667,43.181328
"hsa-miR-652-5p",27.2330296666667,27.2330296666667,29.1079826666667,18.97011,16.805176,17.532147,20.991164,22.0984213333333,18.1096896666667,35.3061213333333,34.3005863333333,35.9770346666667,24.6872413333333,25.7154283333333,17.307879,15.0098863333333,18.8039023333333,12.6968643333333,12.3402956666667,24.553135,24.6872413333333,27.2330296666667,19.9844976666667,22.6479443333333,21.9120013333333,0.1,0.1,17.713749,0.1,0.1
"hsa-miR-653",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-654-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,25.3589993333333,20.1409116666667,24.6872413333333,22.2846833333333,31.071918
"hsa-miR-654-5p",14.675915,19.2911753333333,18.268504,0.1,0.1,0.1,2.21795466666667,2.50789133333333,2.70596166666667,23.8241156666667,29.3190066666667,27.0180103333333,2.93229966666667,4.96329766666667,0.1,4.16302166666667,1.07590833333333,2.70596166666667,5.00300266666667,10.8946466666667,14.2472923333333,18.268504,0.1,0.1,8.705491,0.1,0.1,0.1,0.1,0.1
"hsa-miR-655",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-656",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-657",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-658",0.1,0.1,0.1,0.1,0.1,0.1,0.219914666666667,0.855994,0.754588666666667,0.1,1.77763366666667,2.58514866666667,2.18627933333333,1.28402466666667,0.1,0.1,0.432275333333333,0.1,0.1,3.964234,1.98135,1.532743,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-659-3p",51.667158,56.312688,53.0531103333333,0.1,0.1,0.1,24.380498,24.6872413333333,24.2584976666667,66.27365,64.65779,67.65565,43.5270713333333,43.5270713333333,16.0795136666667,17.8696066666667,18.406733,10.9678516666667,12.073438,33.7253423333333,34.750759,35.3061213333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-659-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-660-3p",23.0056106666667,14.0480406666667,14.5892956666667,0.1,0.1,0.1,0.1,0.1,0.1,22.8019933333333,23.3216193333333,21.117586,183.381606666667,185.803406666667,0.1,0.1,0.1,0.1,0.1,12.8196283333333,10.5286526666667,9.91123033333333,7.70745433333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-660-5p",0.1,0.1,0.1,34.3005863333333,36.23203,36.9740516666667,1.264099,1.83141233333333,1.509479,0.1,0.1,0.1,0.1,0.1,13.2466276666667,11.368488,12.164179,10.7899023333333,12.9140256666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19.8403436666667,24.2584976666667,20.3475836666667,0.1
"hsa-miR-661",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-662",0.1,0.1,0.1,0.1,11.086192,8.50103033333333,7.70745433333333,8.917467,9.082843,10.8946466666667,11.086192,11.368488,3.06770333333333,4.432032,0.1,0.1,3.571929,5.51553866666667,0.1,3.77041566666667,6.300378,6.39409133333333,0.1,0.1,8.84215666666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-663a",285.982703333333,290.845873333333,280.07927,128.03952,117.88516,125.052233333333,663.971733333333,676.1609,663.971733333333,482.067033333333,437.054603333333,448.22137,123.362543333333,138.39552,146.57415,146.57415,146.57415,138.39552,130.55295,437.054603333333,405.729466666667,416.105786666667,126.82943,128.03952,129.268216666667,27.7756526666667,23.0056106666667,23.513658,24.988999,36.5467053333333
"hsa-miR-663b",0.1,0.1,0.1,0.1,5.377359,4.24553466666667,1.664265,2.37349333333333,1.97219333333333,8.50103033333333,6.179913,7.19290333333333,4.24553466666667,4.87152633333333,0.1,0.1,0.1,7.63594133333333,7.60166133333333,9.34094766666667,8.064111,7.45579366666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-664a-3p",0.1,0.1,0.1,0.1,5.07685266666667,0.1,2.04461966666667,0.929659,6.10257533333333,0.1,0.1,0.1,0.1,0.1,18.268504,10.698379,9.20247866666667,15.853756,19.9844976666667,0.1,0.1,0.1,0.1,0.1,0.1,79.1665033333333,63.99786,75.6424566666667,77.7113733333333,77.01939
"hsa-miR-664a-5p",0.1,0.1,0.1,18.8039023333333,19.7171436666667,19.4077796666667,69.3023766666667,61.6696566666667,59.645553,0.1,0.1,0.1,0.1,0.1,66.27365,70.5748366666667,68.5984233333333,78.45132,82.0109933333333,104.62265,101.70781,118.976836666667,108.362816666667,114.467336666667,112.71333,27.5038483333333,23.690623,25.518856,22.6479443333333,29.501111
"hsa-miR-664b-3p",0.1,0.1,0.1,38.6567496666667,42.0944926666667,36.5467053333333,12.164179,11.905282,17.0088996666667,0.1,0.1,0.1,0.1,0.1,35.112693,23.690623,26.8450346666667,65.2039933333333,67.65565,6.48303033333333,4.910743,4.492097,18.8039023333333,23.513658,21.5612773333333,103.419106666667,91.3718966666667,93.2389133333333,63.4811833333333,71.1217266666667
"hsa-miR-664b-5p",20.991164,31.3372946666667,20.1409116666667,58.202324,63.4811833333333,61.0343033333333,135.912493333333,129.268216666667,128.03952,28.4980063333333,30.598659,27.5038483333333,6.179913,6.910344,104.62265,105.875386666667,101.70781,129.268216666667,115.500513333333,179.1878,175.850886666667,188.569993333333,179.1878,197.541783333333,197.541783333333,0.1,19.4077796666667,20.858372,18.512105,0.1
"hsa-miR-665",0.1,0.1,0.1,0.1,3.571929,0.1,11.5484366666667,11.8065446666667,13.0035846666667,15.532733,18.1096896666667,18.8039023333333,36.23203,30.4270116666667,8.00533333333333,8.917467,8.254155,11.8065446666667,11.7224446666667,10.209074,12.9140256666667,11.0252363333333,0.1,7.00161633333333,9.082843,83.1248633333333,70.00738,77.7113733333333,81.17024,82.0109933333333
"hsa-miR-668",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-670",152.603986666667,141.91469,115.500513333333,0.1,0.1,0.1,23.203351,26.8450346666667,23.3216193333333,183.381606666667,191.512736666667,158.686693333333,663.971733333333,663.971733333333,0.1,0.1,6.39409133333333,20.6880836666667,14.2472923333333,118.976836666667,108.362816666667,92.3814033333333,96.8160533333333,86.2314033333333,89.4922366666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-671-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-671-5p",135.912493333333,129.268216666667,148.437086666667,54.037878,50.365666,50.365666,140.323956666667,135.912493333333,135.912493333333,167.229703333333,170.87286,185.803406666667,131.82762,116.624406666667,71.1217266666667,73.1262233333333,73.1262233333333,70.00738,70.00738,154.161156666667,169.422196666667,155.904523333333,35.9770346666667,36.9740516666667,36.5467053333333,0.1,18.633054,0.1,15.853756,0.1
"hsa-miR-675-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-675-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-676-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-676-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-7-1-3p",0.1,0.1,0.1,0.1,8.254155,8.63089833333333,0.241942,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.0480406666667,11.8065446666667,15.0098863333333,7.547863,8.109348,0.1,0.1,0.1,0.1,0.1,0.1,38.9536076666667,29.9682003333333,47.5983536666667,29.501111,37.5741276666667
"hsa-miR-7-2-3p",0.1,0.1,0.1,10.8946466666667,10.45803,10.5286526666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.2639916666667,7.19290333333333,6.10257533333333,4.45819033333333,5.955819,0.1,0.1,0.1,7.23191166666667,7.30605133333333,9.64974766666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-7-5p",24.8576066666667,32.541758,30.7796273333333,663.971733333333,828.4594,796.160133333333,25.9524053333333,25.123198,24.380498,33.4154636666667,39.6310923333333,31.5059486666667,0.1,0.1,3873.214,3873.214,4051.796,347.810633333333,405.729466666667,148.437086666667,141.91469,181.446373333333,863.832266666667,916.434133333333,863.832266666667,38.089627,25.7154283333333,33.7253423333333,26.3792246666667,34.750759
"hsa-miR-708-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.760760666666667,1.07590833333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-708-5p",19.4077796666667,21.7309853333333,26.5460556666667,0.1,3.22297133333333,7.60166133333333,6.05418666666667,6.39409133333333,5.84349033333333,22.4873196666667,25.518856,24.988999,19.9844976666667,18.633054,0.1,0.1,0.1,2.951717,3.964234,16.3697696666667,17.8696066666667,15.7214146666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-711",24.988999,26.5460556666667,25.123198,14.5892956666667,18.268504,17.307879,32.1092673333333,29.9682003333333,28.8833876666667,49.841282,53.630894,52.1397906666667,25.9524053333333,21.7309853333333,17.0088996666667,19.9844976666667,19.7171436666667,16.0795136666667,16.90926,39.3398156666667,39.6310923333333,43.5270713333333,8.37585666666667,10.0294193333333,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-718",40.9878096666667,41.6693416666667,41.3238996666667,17.4247566666667,15.6446166666667,15.1253656666667,63.4811833333333,72.3064733333333,67.1382133333333,72.3064733333333,71.6956433333333,71.6956433333333,36.5467053333333,42.0944926666667,29.7715273333333,30.4270116666667,34.4127573333333,19.7171436666667,20.991164,70.00738,72.3064733333333,72.3064733333333,17.9713256666667,17.9713256666667,19.7171436666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-720_v18.0",262.04081,250.63573,269.976813333333,11754.1733333333,11754.1733333333,11754.1733333333,676.1609,796.160133333333,777.966733333333,204.041036666667,188.569993333333,210.778706666667,128.03952,126.82943,1317.27186666667,1317.27186666667,1256.50193333333,4613.77333333333,4613.77333333333,482.067033333333,482.067033333333,437.054603333333,2533.58143333333,2273.39443333333,2273.39443333333,2273.39443333333,2060.92283333333,2060.92283333333,1704.1382,1902.11516666667
"hsa-miR-744-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-744-5p",0.1,0.1,0.1,12.4515153333333,12.8196283333333,7.51314633333333,4.09922266666667,2.25360533333333,1.532743,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.354539,3.91087433333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,31.5059486666667,23.3216193333333,36.5467053333333,40.3613823333333,28.3381266666667
"hsa-miR-758-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.0088996666667,20.5174816666667,24.1249606666667,27.9585883333333
"hsa-miR-759",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-760",13.898425,14.3379426666667,18.406733,10.7899023333333,10.5286526666667,10.2907046666667,17.159441,17.532147,16.227181,21.2756686666667,19.8403436666667,20.6880836666667,33.8994073333333,31.5059486666667,7.63594133333333,9.27301666666667,11.7224446666667,10.8946466666667,9.082843,16.90926,19.9844976666667,20.1409116666667,14.0480406666667,13.0035846666667,15.9789776666667,0.1,0.1,0.1,13.118125,0.1
"hsa-miR-761",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-762",437.054603333333,461.392896666667,448.22137,155.904523333333,137.022673333333,154.161156666667,290.845873333333,296.67643,302.083186666667,526.979933333333,540.857333333333,540.857333333333,405.729466666667,448.22137,197.541783333333,206.752196666667,206.752196666667,146.57415,152.603986666667,405.729466666667,389.680243333333,389.680243333333,236.136723333333,241.850523333333,250.63573,95.74105,123.362543333333,84.3257233333333,96.8160533333333,103.419106666667
"hsa-miR-764",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-765",115.500513333333,110.49741,100.839103333333,59.2289286666667,58.202324,52.6017983333333,170.87286,167.229703333333,164.517776666667,338.573176666667,405.729466666667,368.829336666667,256.390536666667,241.850523333333,78.45132,79.1665033333333,83.1248633333333,71.1217266666667,74.3850833333333,280.07927,269.976813333333,316.11805,74.8139366666667,73.8439233333333,74.8139366666667,0.1,30.4270116666667,20.991164,27.9585883333333,0.1
"hsa-miR-766-3p",37.5741276666667,33.7253423333333,38.3939373333333,24.1249606666667,27.0180103333333,26.5460556666667,14.675915,15.4163443333333,18.97011,6.39409133333333,2.54421766666667,4.005611,1.532743,1.97219333333333,23.203351,13.34866,13.618674,14.12946,15.7214146666667,8.37585666666667,6.65771066666667,6.48303033333333,22.4873196666667,22.2846833333333,22.0984213333333,28.4980063333333,28.158695,31.5059486666667,28.7230623333333,46.461634
"hsa-miR-766-5p",27.5038483333333,25.7154283333333,21.9120013333333,0.1,0.1,0.1,13.118125,14.2472923333333,14.4216906666667,38.089627,36.5467053333333,33.4154636666667,200.641593333333,183.381606666667,0.1,0.1,0.1,0.1,0.1,23.203351,18.512105,18.97011,18.406733,15.7214146666667,13.34866,0.1,0.1,0.1,0.1,0.1
"hsa-miR-767-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-767-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.6090466666667,11.086192,0.1,0.1,0.1,17.713749,21.117586,18.633054,0.1,0.1,0.1,14.4216906666667,0.1
"hsa-miR-769-3p",11.0252363333333,9.27301666666667,9.082843,0.1,0.1,0.1,3.366988,2.82995833333333,2.951717,15.1253656666667,15.532733,15.7214146666667,11.6363856666667,12.5383916666667,5.567561,4.39797366666667,1.61012433333333,3.12937066666667,4.24553466666667,10.3748856666667,9.082843,9.082843,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-769-5p",0.1,0.1,0.1,27.0180103333333,29.3190066666667,28.158695,4.005611,2.238426,2.14721533333333,0.1,0.1,0.1,0.1,0.1,10.9678516666667,9.64974766666667,10.7899023333333,8.50103033333333,10.3748856666667,0.1,0.1,0.1,23.8241156666667,24.988999,26.8450346666667,81.17024,74.8139366666667,91.3718966666667,85.31851,90.1816833333333
"hsa-miR-770-5p",0.1,0.1,0.1,8.705491,11.6363856666667,12.2639916666667,6.44429833333333,6.179913,6.00979266666667,0.1,5.07685266666667,5.84349033333333,0.1,0.1,0.1,0.1,4.04954666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.9140256666667,0.1
"hsa-miR-802",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-873-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-873-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.917467,0.1,0.1,0.1,0.1,0.1
"hsa-miR-874",51.3011296666667,54.037878,55.185873,69.3023766666667,76.3103766666667,71.6956433333333,63.99786,71.6956433333333,71.6956433333333,71.6956433333333,74.3850833333333,74.3850833333333,67.65565,61.6696566666667,35.509531,35.3061213333333,34.4127573333333,58.6235996666667,55.185873,49.0188543333333,53.630894,48.4795646666667,71.1217266666667,73.1262233333333,76.3103766666667,188.569993333333,170.87286,185.803406666667,183.381606666667,185.803406666667
"hsa-miR-875-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.368488,11.1818156666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-875-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19.5806096666667,0.1,0.1
"hsa-miR-876-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.16143766666667,1.29959833333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-876-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-877-3p",10.698379,9.082843,8.84215666666667,0.1,0.1,0.1,3.91087433333333,3.964234,5.91679366666667,0.1,0.1,2.39497233333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-877-5p",49.841282,49.0188543333333,53.630894,10.3748856666667,7.77441,10.8946466666667,24.553135,24.988999,25.3589993333333,32.541758,30.7796273333333,33.155823,24.2584976666667,24.380498,10.209074,14.4216906666667,16.0795136666667,10.0294193333333,9.494064,24.2584976666667,26.3792246666667,23.690623,17.4247566666667,12.4515153333333,14.5892956666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-885-3p",0.1,0.1,8.37585666666667,0.1,0.1,0.1,0.553159666666667,0.729219666666667,0.1,41.6693416666667,39.3398156666667,42.0944926666667,61.6696566666667,71.1217266666667,0.1,0.1,0.426690333333333,36.5467053333333,21.2756686666667,14.7709123333333,11.7224446666667,10.698379,34.5249283333333,28.3381266666667,25.7154283333333,0.1,0.1,0.1,0.1,0.1
